ID,Name,Variable,Method,Class,Package,File,File Name
CS1,MemoryManagementMismatch,CharArrayElements,JPCharType::getView,,,F:/abidi/jpype-master\native\common\jp_chartype.cpp,jp_chartype.cpp
CS2,MemoryManagementMismatch,ShortArrayElements,JPJavaFrame::GetShortArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS3,MemoryManagementMismatch,DoubleArrayElements,JPJavaFrame::GetDoubleArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS4,MemoryManagementMismatch,ShortArrayElements,GetShortArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS5,MemoryManagementMismatch,DoubleArrayElements,JPDoubleType::getView,,,F:/abidi/jpype-master\native\common\jp_doubletype.cpp,jp_doubletype.cpp
CS6,MemoryManagementMismatch,IntArrayElements,JPJavaFrame::GetIntArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS7,MemoryManagementMismatch,BooleanArrayElements,JPJavaFrame::GetBooleanArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS8,MemoryManagementMismatch,StringCritical,GetStringCritical,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS9,MemoryManagementMismatch,ByteArrayElements,JPJavaFrame::GetByteArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS10,MemoryManagementMismatch,BooleanArrayElements,JPBooleanType::getView,,,F:/abidi/jpype-master\native\common\jp_booleantype.cpp,jp_booleantype.cpp
CS11,MemoryManagementMismatch,CharArrayElements,GetCharArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS12,MemoryManagementMismatch,StringChars,GetStringChars,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS13,MemoryManagementMismatch,DoubleArrayElements,GetDoubleArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS14,MemoryManagementMismatch,ByteArrayElements,JPByteType::getView,,,F:/abidi/jpype-master\native\common\jp_bytetype.cpp,jp_bytetype.cpp
CS15,MemoryManagementMismatch,ShortArrayElements,JPShortType::getView,,,F:/abidi/jpype-master\native\common\jp_shorttype.cpp,jp_shorttype.cpp
CS16,MemoryManagementMismatch,ByteArrayElements,GetByteArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS17,MemoryManagementMismatch,BooleanArrayElements,GetBooleanArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS18,MemoryManagementMismatch,FloatArrayElements,GetFloatArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS19,MemoryManagementMismatch,LongArrayElements,GetLongArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS20,MemoryManagementMismatch,StringUTFChars,GetStringUTFChars,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS21,MemoryManagementMismatch,IntArrayElements,JPIntType::getView,,,F:/abidi/jpype-master\native\common\jp_inttype.cpp,jp_inttype.cpp
CS22,MemoryManagementMismatch,LongArrayElements,JPJavaFrame::GetLongArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS23,MemoryManagementMismatch,PrimitiveArrayCritical,GetPrimitiveArrayCritical,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS24,MemoryManagementMismatch,FloatArrayElements,JPFloatType::getView,,,F:/abidi/jpype-master\native\common\jp_floattype.cpp,jp_floattype.cpp
CS25,MemoryManagementMismatch,IntArrayElements,GetIntArrayElements,,,F:/abidi/jpype-master\native\jni_include\jni.h,jni.h
CS26,MemoryManagementMismatch,StringUTFChars,JPJavaFrame::GetStringUTFChars,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS27,MemoryManagementMismatch,CharArrayElements,JPJavaFrame::GetCharArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS28,MemoryManagementMismatch,FloatArrayElements,JPJavaFrame::GetFloatArrayElements,,,F:/abidi/jpype-master\native\common\jp_javaframe.cpp,jp_javaframe.cpp
CS29,MemoryManagementMismatch,LongArrayElements,JPLongType::getView,,,F:/abidi/jpype-master\native\common\jp_longtype.cpp,jp_longtype.cpp
