ID,Name,Variable,Method,Class,Package,File,File Name
CS1,MemoryManagementMismatch,ShortArrayElements,JNI_getShortArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS2,MemoryManagementMismatch,DoubleArrayElements,JNI_getDoubleArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS3,MemoryManagementMismatch,StringUTFChars,JNI_getStringUTFChars,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS4,MemoryManagementMismatch,BooleanArrayElements,JNI_getBooleanArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS5,MemoryManagementMismatch,FloatArrayElements,JNI_getFloatArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS6,MemoryManagementMismatch,ByteArrayElements,JNI_getByteArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS7,MemoryManagementMismatch,IntArrayElements,JNI_getIntArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
CS8,MemoryManagementMismatch,LongArrayElements,JNI_getLongArrayElements,,,F:/abidi/pljava-master\pljava-so\src\main\c\JNICalls.c,JNICalls.c
