ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotUsingSafePoints,,Java_com_tencent_matrix_iocanary_core_IOCanaryJniBridge_doHook,,,/home/shahrukh/smellDetection/Detection/cloned projects/ADI/adi_lib/matrix-io-canary/src/main/cpp/io_canary_jni.cc,io_canary_jni.cc
CS2,NotUsingSafePoints,,disableEvents,,,/home/shahrukh/smellDetection/Detection/cloned projects/ADI/adi_lib/adi/src/main/cpp/adi.cpp,adi.cpp
CS3,NotUsingSafePoints,,enableEvents,,,/home/shahrukh/smellDetection/Detection/cloned projects/ADI/adi_lib/adi/src/main/cpp/adi.cpp,adi.cpp
CS4,NotUsingSafePoints,,retransformClasses,,,/home/shahrukh/smellDetection/Detection/cloned projects/ADI/adi_lib/adi/src/main/cpp/adi.cpp,adi.cpp
CS5,NotUsingSafePoints,,Java_com_tencent_matrix_iocanary_core_IOCanaryJniBridge_doUnHook,,,/home/shahrukh/smellDetection/Detection/cloned projects/ADI/adi_lib/matrix-io-canary/src/main/cpp/io_canary_jni.cc,io_canary_jni.cc
