ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotSecuringLibraries,libName,loadLibrary,NativeLibraryUtil,org.conscrypt,/home/shahrukh/smellDetection/Detection/projects/abidi/conscrypt-master/openjdk/src/main/java/org/conscrypt/NativeLibraryUtil.java,NativeLibraryUtil.java
CS2,NotSecuringLibraries,"javacrypto",init,NativeCryptoJni,org.conscrypt,/home/shahrukh/smellDetection/Detection/projects/abidi/conscrypt-master/platform/src/main/java/org/conscrypt/NativeCryptoJni.java,NativeCryptoJni.java
CS3,NotSecuringLibraries,"conscrypt_gmscore_jni",init,NativeCryptoJni,org.conscrypt,/home/shahrukh/smellDetection/Detection/projects/abidi/conscrypt-master/android/src/main/java/org/conscrypt/NativeCryptoJni.java,NativeCryptoJni.java
CS4,NotSecuringLibraries,"conscrypt_jni",init,NativeCryptoJni,org.conscrypt,/home/shahrukh/smellDetection/Detection/projects/abidi/conscrypt-master/android/src/main/java/org/conscrypt/NativeCryptoJni.java,NativeCryptoJni.java
